"INVENTORY_ID","PLOT_ID_time","TREE_ID_time","site","year","PLOT_ID","TREE_ID","plot","i_year","removed","thinned","dead","species","x","x_min","x_max","y","y_min","y_max","z","expan_plot","expan_subplot","age","dbh","i_dbh","i_annual_dbh","g","i_g","i_annual_g","bal_plot","height","hcb","slenderness","search_radius","rel_dbh_Do","rel_dbh_Dg","rel_h_Ho","rel_h_Hm","M","tmean","prec","SPEI3_aug","SPEI6_aug","SPEI12_aug","AGE","N","N_ha","G","G_local","G_ha","SD_0_5","SD_5_10","SD_10_15","SD_15_20","SD_20_25","SD_25_30","SD_30_35","SD_35_40","SD_40_45","SD_45_50","Hegyi","sp_1","sp_2","sp_3","G_ha_sp_1","G_ha_sp_2","G_ha_sp_3","G_sp_1","G_sp_2","G_sp_3","N_ha_sp_1","N_ha_sp_2","N_ha_sp_3","N_sp_1","N_sp_2","N_sp_3","weight_borders","DBHm","DBHm_sp_1","DBHm_sp_2","DBHm_sp_3","Dg","Dg_sp_1","Dg_sp_2","Dg_sp_3","Hm","Hm_sp_1","Hm_sp_2","Hm_sp_3","Ho","Do","mean_slenderness","dom_slenderness","SDI","S","S_staggered","SI_100","bal_subplot","bal_subplot_ha","t_grades","thinning","n_records"
"WBU","613_4_1987","613_4_25_1987",613,1987,"613_4","613_4_25",4,5,"no","no","no",10,15.4,0,30,1.55,0,30,NA,11.11111,50.32551,60,25,1.9,0.38,490.8739,71.77754,14.35551,12.51813,24.1,15.5,96.4,7.953,0.8305648,1.38917,0.9305019,1.181235,53.45185,6.875,902,1.432928,1.865863,1.37736,60,53.34395,4013.084,1.356889,1.269606,86.1059,0,3.556263,19.55945,17.78132,5.334395,7.112527,0,0,0,0,7.914046,10,NA,NA,86.1059,NA,NA,1.356889,NA,NA,4013.084,NA,NA,53.34395,NA,NA,1.778132,17.17667,17.17667,NA,NA,17.99636,17.99636,NA,NA,20.40238,20.40238,NA,NA,25.9,30.1,118.7796,86.04651,2322.381,6.094823,11.34374,34.82012,0.01931051,0.9142796,"A","control",7
"WBU","613_4_1987","613_4_252_1987",613,1987,"613_4","613_4_252",4,5,"no","no","no",10,20.05,0,30,12.9,0,30,NA,11.11111,73.07389,60,15.4,0.7,0.14,186.265,16.54834,3.309668,35.36395,20,15.4,129.8701,6.6,0.5116279,0.8340155,0.7722008,0.9749557,53.45185,6.875,902,1.432928,1.865863,1.37736,60,25,1804.479,0.6694577,0.6508312,43.9307,0,0,7,12,5,1,0,0,0,0,8.378633,10,NA,NA,43.9307,NA,NA,0.6694577,NA,NA,1804.479,NA,NA,25,NA,NA,1,17.936,17.936,NA,NA,18.46489,18.46489,NA,NA,20.51375,20.51375,NA,NA,25.9,30.1,114.3719,86.04651,1089.884,9.089173,16.91686,34.82012,0.03432,2.127082,"A","control",7
"WBU","613_4_1987","613_4_253_1987",613,1987,"613_4","613_4_253",4,5,"no","no","no",10,19.15,0,30,11.55,0,30,NA,11.11111,62.48419,60,19.2,0.1,0.02,289.5292,3.008075,0.601615,27.71209,21.62848,NA,112.6483,7.137399,0.6378738,1.034538,0.8350765,1.055674,53.45185,6.875,902,1.432928,1.865863,1.37736,60,33,2407.316,0.8927158,0.8637628,57.41549,0,1,11,13,5,3,0,0,0,0,7.230524,10,NA,NA,57.41549,NA,NA,0.8927158,NA,NA,2407.316,NA,NA,33,NA,NA,1,17.85152,17.85152,NA,NA,18.55901,18.55901,NA,NA,20.48784,20.48784,NA,NA,25.9,30.1,114.7681,86.04651,1466.344,7.869257,14.64634,34.82012,0.0277,1.573513,"A","control",7
"WBU","613_4_1987","613_4_257_1987",613,1987,"613_4","613_4_257",4,5,"yes","no","yes",10,18.3,0,30,12.55,0,30,NA,11.11111,112.5762,60,10.4,0,0,84.94867,0,0,43.42507,16.11342,NA,154.9368,5.31743,0.345515,0.5611292,0.62214,0.7874774,53.45185,6.875,902,1.432928,1.865863,1.37736,60,17,1251.221,0.4586482,0.4501533,29.60102,0,0,6,6,4,1,0,0,0,0,9.882505,10,NA,NA,29.60102,NA,NA,0.4586482,NA,NA,1251.221,NA,NA,17,NA,NA,1,17.87647,17.87647,NA,NA,18.53405,18.53405,NA,NA,20.46208,20.46208,NA,NA,25.9,30.1,114.4638,86.04651,760.4393,10.91524,20.31555,34.82012,0.02935,1.971903,"A","control",7
"WBU","613_4_1987","613_4_259_1987",613,1987,"613_4","613_4_259",4,5,"no","no","no",10,17.35,0,30,13.4,0,30,NA,11.11111,92.25337,60,19.3,0.7,0.14,292.553,20.83661,4.167323,27.06198,17.8,14.3,92.22798,5.874,0.641196,1.016668,0.6872587,0.8670995,53.45185,6.875,902,1.432928,1.865863,1.37736,60,22,1610.355,0.6226857,0.5934304,39.54344,0,0,8,7,5,2,0,0,0,0,5.506487,10,NA,NA,39.54344,NA,NA,0.6226857,NA,NA,1610.355,NA,NA,22,NA,NA,1,18.2,18.2,NA,NA,18.98358,18.98358,NA,NA,20.52821,20.52821,NA,NA,25.9,30.1,112.7924,86.04651,1018.523,9.621426,17.90749,34.82012,0.0212,1.127467,"A","control",7
"WBU","613_4_1987","613_4_265_1987",613,1987,"613_4","613_4_265",4,5,"no","no","no",10,14.25,0,30,12.35,0,30,NA,11.11111,55.25436,60,21.6,1.8,0.36,366.4354,58.52787,11.70557,22.3597,23,13.5,106.4815,7.59,0.717608,1.182328,0.8880309,1.128561,53.45185,6.875,902,1.432928,1.865863,1.37736,60,41,3078.015,1.074744,1.038101,68.0354,0,1,16,13,6,5,0,0,0,0,8.23349,10,NA,NA,68.0354,NA,NA,1.074744,NA,NA,3078.015,NA,NA,41,NA,NA,1,17.39756,17.39756,NA,NA,18.26904,18.26904,NA,NA,20.37994,20.37994,NA,NA,25.9,30.1,117.1425,86.04651,1826.39,6.959289,12.9527,34.82012,0.02569,1.265549,"A","control",7
"WBU","613_4_1987","613_4_266_1987",613,1987,"613_4","613_4_266",4,5,"no","no","no",10,14.05,0,30,11.45,0,30,NA,11.11111,49.50051,60,24.8,1.5,0.3,483.0513,56.66648,11.3333,14.68239,24.3,16.7,97.98387,8.019,0.8239203,1.360283,0.9382239,1.199701,53.45185,6.875,902,1.432928,1.865863,1.37736,60,45,3425.567,1.174755,1.12645,75.44302,0,1,18,14,7,5,0,0,0,0,7.64694,10,NA,NA,75.44302,NA,NA,1.174755,NA,NA,3425.567,NA,NA,45,NA,NA,1,17.37556,17.37556,NA,NA,18.23151,18.23151,NA,NA,20.25505,20.25505,NA,NA,25.9,30.1,116.5721,86.04651,2025.672,6.59681,12.27805,34.82012,0.01386,0.6637511,"A","control",7
"WBU","613_4_1987","613_4_269_1987",613,1987,"613_4","613_4_269",4,5,"yes","no","yes",10,12.95,0,30,11.5,0,30,NA,11.11111,95.44345,60,13.2,0,0,136.8478,0,0,39.73893,17.5,13,132.5758,5.775,0.4385382,0.7423648,0.6756757,0.8686451,53.45185,6.875,902,1.432928,1.865863,1.37736,60,22,1696.999,0.5462931,0.5326083,35.45371,0,0,11,5,4,2,0,0,0,0,9.916618,10,NA,NA,35.45371,NA,NA,0.5462931,NA,NA,1696.999,NA,NA,22,NA,NA,1,16.97273,16.97273,NA,NA,17.78102,17.78102,NA,NA,20.14632,20.14632,NA,NA,25.9,30.1,118.6982,86.04651,962.581,9.372585,17.44435,34.82012,0.02912,1.814134,"A","control",7
"WBU","613_4_1987","613_4_272_1987",613,1987,"613_4","613_4_272",4,5,"no","no","no",10,10.45,0,30,12.45,0,30,NA,11.11111,49.0956,60,24.5,1.1,0.22,471.4352,41.38263,8.276526,15.74722,24.4,17.4,99.59184,8.052,0.8139535,1.350299,0.9420849,1.203362,53.45185,6.875,902,1.432928,1.865863,1.37736,60,39,2966.455,1.008385,0.9612417,64.29465,0,1,16,11,5,6,0,0,0,0,6.289929,10,NA,NA,64.29465,NA,NA,1.008385,NA,NA,2966.455,NA,NA,39,NA,NA,1,17.26667,17.26667,NA,NA,18.14412,18.14412,NA,NA,20.27652,20.27652,NA,NA,25.9,30.1,117.4316,86.04651,1740.213,7.08894,13.194,34.82012,0.01864,0.9129933,"A","control",7
"WBU","613_4_1987","613_4_274_1987",613,1987,"613_4","613_4_274",4,5,"no","no","no",10,10.05,0,30,13.85,0,30,NA,11.11111,88.24284,60,13.4,0.5,0.1,141.0261,10.32799,2.065597,39.42554,18.2,16.2,135.8209,6.006,0.4451827,0.7118913,0.7027027,0.8770949,53.45185,6.875,902,1.432928,1.865863,1.37736,60,21,1531.349,0.5843747,0.5702721,35.33237,0,0,10,3,5,3,0,0,0,0,8.995996,10,NA,NA,35.33237,NA,NA,0.5843747,NA,NA,1531.349,NA,NA,21,NA,NA,1,17.92857,17.92857,NA,NA,18.8231,18.8231,NA,NA,20.75032,20.75032,NA,NA,25.9,30.1,115.7388,86.04651,954.966,9.866502,18.36363,34.82012,0.02762,1.531709,"A","control",7
